#Node,X,Y

1872,137,287

1873,125,262

1874,137,262

1875,125,224

1876,137,224

1877,125,212

1878,137,212

1879,125,99

1880,137,99

1881,125,149

1882,137,149

1883,125,174

1884,137,174

1885,125,187

1886,137,187

1887,125,124

1888,137,124

1889,125,137

1890,137,137

1891,125,49

1892,137,49

1893,125,74

1894,137,74

1895,125,24

1896,137,24

1897,125,37

1898,137,37

1899,125,12

1900,137,12

1901,100,399

1902,124,399

1903,100,599

1904,124,599

1905,112,600

1906,112,799

1907,113,699

1908,124,699

1909,113,749

1910,124,749

1911,113,774

1912,124,774

1913,113,787

1914,124,787

1915,113,724

1916,124,724

1917,113,649

1918,124,649

1919,113,674

1920,124,674

1921,113,687

1922,124,687

1923,113,662

1924,124,662

1925,113,624

1926,124,624

1927,100,699

1928,112,699

1929,100,749

1930,112,749

1931,100,774

1932,112,774

1933,100,724

1934,112,724

1935,100,737

1936,112,737

1937,100,649

1938,112,649

1939,100,674

1940,112,674

1941,100,662

1942,112,662

1943,100,624

1944,112,624

1945,100,637

1946,112,637

1947,100,612

1948,112,612

1949,112,400

1950,112,599

1951,113,499

1952,124,499

1953,113,549

1954,124,549

1955,113,574

1956,124,574

1957,113,587

1958,124,587

1959,113,524

1960,124,524

1961,113,537

1962,124,537

1963,113,449

1964,124,449

1965,113,474

1966,124,474

1967,113,487

1968,124,487

1969,113,424

1970,124,424

1971,100,499

1972,112,499

1973,100,549

1974,112,549

1975,100,574

1976,112,574

1977,100,587

1978,112,587

1979,100,524

1980,112,524

1981,100,537

1982,112,537

1983,100,449

1984,112,449

1985,100,474

1986,112,474

1987,100,462

1988,112,462

1989,100,424

1990,112,424

1991,100,412

1992,112,412

1993,112,0

1994,112,399

1995,113,199

1996,124,199

1997,113,299

1998,124,299

1999,113,349

2000,124,349

2001,113,374

2002,124,374

2003,113,387

2004,124,387

2005,113,362

2006,124,362

2007,113,324

2008,124,324

2009,113,337

2010,124,337

2011,113,312

2012,124,312

2013,113,249

2014,124,249

2015,113,274

2016,124,274

2017,113,262

2018,124,262

2019,113,224

2020,124,224

2021,113,99

2022,124,99

2023,113,149

2024,124,149

2025,113,174

2026,124,174

2027,113,187

2028,124,187

2029,113,124

2030,124,124

2031,113,137

2032,124,137

2033,113,112

2034,124,112

2035,113,49

2036,124,49

2037,113,74

2038,124,74

2039,113,62

2040,124,62

2041,113,24

2042,124,24

2043,113,37

2044,124,37

2045,113,12

2046,124,12

2047,100,199

2048,112,199

2049,100,299

2050,112,299

2051,100,349

2052,112,349

2053,100,374

2054,112,374

2055,100,362

2056,112,362

2057,100,324

2058,112,324

2059,100,249

2060,112,249

2061,100,274

2062,112,274

2063,100,262

2064,112,262

2065,100,224

2066,112,224

2067,100,212

2068,112,212

2069,100,99

2070,112,99

2071,100,149

2072,112,149

2073,100,174

2074,112,174

2075,100,124

2076,112,124

2077,100,137

2078,112,137

2079,100,112

2080,112,112

2081,100,49

2082,112,49

2083,100,74

2084,112,74

2085,100,87

2086,112,87

2087,100,62

2088,112,62

2089,100,24

2090,112,24

2091,49,0

2092,49,799

2093,74,0

2094,74,799

2095,75,399

2096,99,399

2097,87,400

2098,87,799

2099,88,599

2100,99,599

2101,88,699

2102,99,699

2103,88,749

2104,99,749

2105,88,774

2106,99,774

2107,88,724

2108,99,724

2109,88,649

2110,99,649

2111,88,674

2112,99,674

2113,88,687

2114,99,687

2115,88,662

2116,99,662

2117,88,624

2118,99,624

2119,88,637

2120,99,637

2121,88,499

2122,99,499

2123,88,549

2124,99,549

2125,88,574

2126,99,574

2127,88,562

2128,99,562

2129,88,524

2130,99,524

2131,88,537

2132,99,537

2133,88,449

2134,99,449

2135,88,474

2136,99,474

2137,88,462

2138,99,462

2139,88,424

2140,99,424

2141,88,437

2142,99,437

2143,88,412

2144,99,412

2145,75,599

2146,87,599

2147,75,699

2148,87,699

2149,75,749

2150,87,749

2151,75,774

2152,87,774

2153,75,762

2154,87,762

2155,75,724

2156,87,724

2157,75,649

2158,87,649

2159,75,674

2160,87,674

2161,75,624

2162,87,624

2163,75,499

2164,87,499

2165,75,549

2166,87,549

2167,75,574

2168,87,574

2169,75,587

2170,87,587

2171,75,524

2172,87,524

2173,75,537

2174,87,537

2175,75,449

2176,87,449

2177,75,474

2178,87,474

2179,75,487

2180,87,487

2181,75,424

2182,87,424

2183,75,437

2184,87,437

2185,87,0

2186,87,399

2187,88,199

2188,99,199

2189,88,299

2190,99,299

2191,88,349

2192,99,349

2193,88,374

2194,99,374

2195,88,362

2196,99,362

2197,88,324

2198,99,324

2199,88,337

2200,99,337

2201,88,312

2202,99,312

2203,88,249

2204,99,249

2205,88,274

2206,99,274

2207,88,224

2208,99,224

2209,88,237

2210,99,237

2211,88,99

2212,99,99

2213,88,149

2214,99,149

2215,88,174

2216,99,174

2217,88,187

2218,99,187

2219,88,124

2220,99,124

2221,88,112

2222,99,112

2223,88,49

2224,99,49

2225,88,74

2226,99,74

2227,88,87

2228,99,87

2229,88,24

2230,99,24

2231,75,199

2232,87,199

2233,75,299

2234,87,299

2235,75,349

2236,87,349

2237,75,374

2238,87,374

2239,75,324

2240,87,324

2241,75,249

2242,87,249

2243,75,274

2244,87,274

2245,75,224

2246,87,224

2247,75,237

2248,87,237

2249,75,99

2250,87,99

2251,75,149

2252,87,149

2253,75,174

2254,87,174

2255,75,162

2256,87,162

2257,75,124

2258,87,124

2259,75,137

2260,87,137

2261,75,49

2262,87,49

2263,75,74

2264,87,74

2265,75,62

2266,87,62

2267,75,24

2268,87,24

2269,75,37

2270,87,37

2271,75,12

2272,87,12

2273,62,0

2274,62,799

2275,63,399

2276,74,399

2277,63,599

2278,74,599

2279,63,699

2280,74,699

2281,63,749

2282,74,749

2283,63,774

2284,74,774

2285,63,762

2286,74,762

2287,63,724

2288,74,724

2289,63,737

2290,74,737

2291,63,712

2292,74,712

2293,63,649

2294,74,649

2295,63,674

2296,74,674

2297,63,662

2298,74,662

2299,63,624

2300,74,624

2301,63,612

2302,74,612

2303,63,499

2304,74,499

2305,63,549

2306,74,549

2307,63,574

2308,74,574

2309,63,587

2310,74,587

2311,63,562

2312,74,562

2313,63,524

2314,74,524

2315,63,449

2316,74,449

2317,63,474

2318,74,474

2319,63,462

2320,74,462

2321,63,424

2322,74,424

2323,63,412

2324,74,412

2325,63,199

2326,74,199

2327,63,299

2328,74,299

2329,63,349

2330,74,349

2331,63,374

2332,74,374

2333,63,362

2334,74,362

2335,63,324

2336,74,324

2337,63,249

2338,74,249

2339,63,274

2340,74,274

2341,63,287

2342,74,287

2343,63,224

2344,74,224

2345,63,99

2346,74,99

2347,63,149

2348,74,149

2349,63,174

2350,74,174

2351,63,124

2352,74,124

2353,63,137

2354,74,137

2355,63,112

2356,74,112

2357,63,49

2358,74,49

2359,63,74

2360,74,74

2361,63,24

2362,74,24

2363,63,37

2364,74,37

2365,50,399

2366,62,399

2367,50,599

2368,62,599

2369,50,699

2370,62,699

2371,50,749

2372,62,749

2373,50,774

2374,62,774

2375,50,724

2376,62,724

2377,50,737

2378,62,737

2379,50,712

2380,62,712

2381,50,649

2382,62,649

2383,50,674

2384,62,674

2385,50,687

2386,62,687

2387,50,624

2388,62,624

2389,50,637

2390,62,637

2391,50,499

2392,62,499

2393,50,549

2394,62,549

2395,50,574

2396,62,574

2397,50,587

2398,62,587

2399,50,524

2400,62,524

2401,50,512

2402,62,512

2403,50,449

2404,62,449

2405,50,474

2406,62,474

2407,50,487

2408,62,487

2409,50,424

2410,62,424

2411,50,437

2412,62,437

2413,50,199

2414,62,199

2415,50,299

2416,62,299

2417,50,349

2418,62,349

2419,50,374

2420,62,374

2421,50,387

2422,62,387

2423,50,324

2424,62,324

2425,50,337

2426,62,337

2427,50,249

2428,62,249

2429,50,274

2430,62,274

2431,50,224

2432,62,224

2433,50,212

2434,62,212

2435,50,99

2436,62,99

2437,50,149

2438,62,149

2439,50,174

2440,62,174

2441,50,162

2442,62,162

2443,50,124

2444,62,124

2445,50,49

2446,62,49

2447,50,74

2448,62,74

2449,50,24

2450,62,24

2451,24,0

2452,24,799

2453,25,399

2454,49,399

2455,25,599

2456,49,599

2457,37,600

2458,37,799

2459,38,699

2460,49,699

2461,38,749

2462,49,749

2463,38,774

2464,49,774

2465,38,762

2466,49,762

2467,38,724

2468,49,724

2469,38,649

2470,49,649

2471,38,674

2472,49,674

2473,38,662

2474,49,662

2475,38,624

2476,49,624

2477,25,699

2478,37,699

2479,25,749

2480,37,749

2481,25,774

2482,37,774

2483,25,762

2484,37,762

2485,25,724

2486,37,724

2487,25,737

2488,37,737

2489,25,712

2490,37,712

2491,25,649

2492,37,649

2493,25,674

2494,37,674

2495,25,687

2496,37,687

2497,25,624

2498,37,624

2499,25,637

2500,37,637

2501,25,612

2502,37,612

2503,25,499

2504,49,499

2505,37,500

2506,37,599

2507,38,549

2508,49,549

2509,38,574

2510,49,574

2511,38,524

2512,49,524

2513,25,549

2514,37,549

2515,25,574

2516,37,574

2517,25,587

2518,37,587

2519,25,524

2520,37,524

2521,25,537

2522,37,537

2523,25,512

2524,37,512

2525,25,449

2526,49,449

2527,25,474

2528,49,474

2529,25,462

2530,49,462

2531,37,450

2532,37,462

2533,25,424

2534,49,424

2535,37,425

2536,37,449

2537,25,437

2538,37,437

2539,37,400

2540,37,424

2541,37,0

2542,37,399

2543,38,199

2544,49,199

2545,38,299

2546,49,299

2547,38,349

2548,49,349

2549,38,374

2550,49,374

2551,38,362

2552,49,362

2553,38,324

2554,49,324

2555,38,337

2556,49,337

2557,38,312

2558,49,312

2559,38,249

2560,49,249

2561,38,274

2562,49,274

2563,38,287

2564,49,287

2565,38,262

2566,49,262

2567,38,224

2568,49,224

2569,38,99

2570,49,99

2571,38,149

2572,49,149

2573,38,174

2574,49,174

2575,38,124

2576,49,124

2577,38,49

2578,49,49

2579,38,74

2580,49,74

2581,38,87

2582,49,87

2583,38,62

2584,49,62

2585,38,24

2586,49,24

2587,25,199

2588,37,199

2589,25,299

2590,37,299

2591,25,349

2592,37,349

2593,25,374

2594,37,374

2595,25,387

2596,37,387

2597,25,362

2598,37,362

2599,25,324

2600,37,324

2601,25,337

2602,37,337

2603,25,312

2604,37,312

2605,25,249

2606,37,249

2607,25,274

2608,37,274

2609,25,287

2610,37,287

2611,25,262

2612,37,262

2613,25,224

2614,37,224

2615,25,237

2616,37,237

2617,25,212

2618,37,212

2619,25,99

2620,37,99

2621,25,149

2622,37,149

2623,25,174

2624,37,174

2625,25,162

2626,37,162

2627,25,124

2628,37,124

2629,25,49

2630,37,49

2631,25,74

2632,37,74

2633,25,62

2634,37,62

2635,25,24

2636,37,24

2637,25,37

2638,37,37

2639,25,12

2640,37,12

2641,12,0

2642,12,799

2643,13,399

2644,24,399

2645,13,599

2646,24,599

2647,13,699

2648,24,699

2649,13,749

2650,24,749

2651,13,774

2652,24,774

2653,13,762

2654,24,762

2655,13,724

2656,24,724

2657,13,737

2658,24,737

2659,13,712

2660,24,712

2661,13,649

2662,24,649

2663,13,674

2664,24,674

2665,13,687

2666,24,687

2667,13,624

2668,24,624

2669,13,637

2670,24,637

2671,13,499

2672,24,499

2673,13,549

2674,24,549

2675,13,574

2676,24,574

2677,13,524

2678,24,524

2679,13,537

2680,24,537

2681,13,449

2682,24,449

2683,13,474

2684,24,474

2685,13,462

2686,24,462

2687,13,424

2688,24,424

2689,13,437

2690,24,437

2691,13,199

2692,24,199

2693,13,299

2694,24,299

2695,13,349

2696,24,349

2697,13,374

2698,24,374

2699,13,387

2700,24,387

2701,13,324

2702,24,324

2703,13,312

2704,24,312

2705,13,249

2706,24,249

2707,13,274

2708,24,274

2709,13,262

2710,24,262

2711,13,224

2712,24,224

2713,13,99

2714,24,99

2715,13,149

2716,24,149

2717,13,174

2718,24,174

2719,13,162

2720,24,162

2721,13,124

2722,24,124

2723,13,49

2724,24,49

2725,13,74

2726,24,74

2727,13,24

2728,24,24

2729,13,37

2730,24,37

2731,13,12

2732,24,12

2733,0,399

2734,12,399

2735,0,599

2736,12,599

2737,0,699

2738,12,699

2739,0,749

2740,12,749

2741,0,774

2742,12,774

2743,0,762

2744,12,762

2745,0,724

2746,12,724

2747,0,649

2748,12,649

2749,0,674

2750,12,674

2751,0,687

2752,12,687

2753,0,624

2754,12,624

2755,0,637

2756,12,637

2757,0,499

2758,12,499

2759,0,549

2760,12,549

2761,0,574

2762,12,574

2763,0,562

2764,12,562

2765,0,524

2766,12,524

2767,0,449

2768,12,449

2769,0,474

2770,12,474

2771,0,462

2772,12,462

2773,0,424

2774,12,424

2775,0,199

2776,12,199

2777,0,299

2778,12,299

2779,0,349

2780,12,349

2781,0,374

2782,12,374

2783,0,362

2784,12,362

2785,0,324

2786,12,324

2787,0,337

2788,12,337

2789,0,312

2790,12,312

2791,0,249

2792,12,249

2793,0,274

2794,12,274

2795,0,224

2796,12,224

2797,0,99

2798,12,99

2799,0,149

2800,12,149

2801,0,174

2802,12,174

2803,0,187

2804,12,187

2805,0,162

2806,12,162

2807,0,124

2808,12,124

2809,0,137

2810,12,137

2811,0,49

2812,12,49

2813,0,74

2814,12,74

2815,0,24

2816,12,24

